surface,top_menu,page_name,page_route,control_type,action_name,method,normalized_path,query_fields,path_fields,body_fields,header_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,original_source_file,classification,currently_used_by_ui,evidence,anomaly,blocked_scope
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,select,Deposit Channel Name,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=ERROR; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Deposit Channel Name""}","TimeoutError: locator.click: Timeout 2000ms exceeded.
Call log:
[2m  - waiting for locator('.ant-select-dropdown:visible .ant-select-item-option:not(.ant-select-item-option-disabled)').first()[22m
[2m    - locator resolved to <div title=""Opening"" aria-selected=""true"" data-item=""[object Object]"" class=""ant-select-item ant-select-item-option ant-pro-filed-search-select-option ant-select-item-option-active ant-select-item-option-selected"">…</div>[22m
[2m  - attempting click action[22m
[2m    - waiting for element to be visible, enabled and stable[22m
[2m    - element is visible, enabled and stable[22m
[2m    - scrolling into view if needed[22m
[2m    - done scrolling[22m
[2m    - <div class=""ant-row ant-row-start ant-pro-query-filter-row css-jcwvac css-jcwvac"">…</div> from <div id=""root"">…</div> subtree intercepts pointer events[22m
[2m  - retrying click action[22m
[2m    - waiting for element to be visible, enabled and stable[22m
[2m    - element is not stable[22m
[2m  - retrying click action[22m
[2m    - waiting 20ms[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is not stable[22m
[2m    - retrying click action[22m
[2m      - waiting 100ms[22m
[2m    4 × waiting for element to be visible, enabled and stable[22m
[2m      - element is not visible[22m
[2m    - retrying click action[22m
[2m      - waiting 500ms[22m",Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,input,Maximum Amount,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Maximum Amount""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,input,Minimum Amount,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Minimum Amount""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,select,Please select,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Please select""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,select,Select VIP level,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=ERROR; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Select VIP level""}","TimeoutError: locator.click: Timeout 2000ms exceeded.
Call log:
[2m  - waiting for locator('.ant-layout-content .ant-select').filter({ hasText: /^\s*Select VIP level\s*$/ }).first()[22m
[2m    - locator resolved to <div class=""ant-select ant-select-outlined ant-select-in-form-item ant-pro-filed-search-select css-jcwvac ant-select-multiple ant-select-allow-clear ant-select-show-arrow ant-select-show-search"">…</div>[22m
[2m  - attempting click action[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class=""ant-select-item-option-content"">GcashGcash</div> from <div>…</div> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m    - waiting 20ms[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class=""ant-select-item-option-content"">GcashGcash</div> from <div>…</div> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m      - waiting 100ms[22m
[2m    4 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class=""ant-select-item-option-content"">GcashGcash</div> from <div>…</div> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m      - waiting 500ms[22m",Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,input,"Supports batch query, 1–5000 characters, separated by commas",,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Supports batch query, 1–5000 characters, separated by commas""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,input,Maximum Amount,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Maximum Amount""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,input,Minimum Amount,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Minimum Amount""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,input,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,select,Page Size,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Page Size""}",,Control was not actionable in the fresh page state
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,select,Please select,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": "".ant-layout-content .ant-select"", ""visible_text"": ""Please select""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,input,Start Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Start Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,input,"Supports batch query, 1–5000 characters, separated by commas",,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""Supports batch query, 1–5000 characters, separated by commas""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Withdrawal Record,/payment/withdraw-orders/list,filter_submit,Apply registered filters via Query,POST,/admin/finance/withdraw/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,提现列表-wesley,后台/财务管理/提现记录/提现列表-wesley.bru,ACTIVE,YES,fat-admin-explicit-read-actions.json Network events 283; exact selector registered Query/Search selector from explicit action inventory,,
admin,Finance Management,Withdrawal Record,/payment/withdraw-orders/list,input,End Date,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=INTERACTED; exact selector {""locator"": ""input, textarea"", ""placeholder_or_name"": ""End Date""}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
